,Date,rel_low,rel_high,rel_open,rel_close,rel_volume,time,low,high,open,close,volume
4189,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:10:00,9950.01,9961.64,9959.19,9953.0,36.94341606
4190,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:15:00,9950.27,9978.72,9952.99,9974.63,20.76819259
4191,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:20:00,9974.62,9984.39,9974.62,9984.39,4.43624515
4192,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:25:00,9975.11,9984.39,9984.38,9976.89,9.98518872
4193,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:30:00,9975.11,9979.4,9976.0,9975.12,4.52889753
4194,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:35:00,9961.91,9975.12,9975.11,9967.73,11.45392189
4195,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:40:00,9965.01,9969.12,9967.73,9965.01,1.55029106
4196,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:45:00,9958.4,9976.6,9965.01,9974.34,14.90684417
4197,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:50:00,9974.33,9974.34,9974.33,9974.34,2.75655366
4198,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,23:55:00,9974.33,9983.0,9974.34,9975.58,8.06404201
4199,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:00:00,10236.24,10249.73,10249.72,10241.64,33.33803747
4200,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:05:00,10235.0,10247.86,10241.64,10235.01,20.63763741
4201,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:10:00,10235.0,10240.05,10235.01,10235.0,16.30364462
4202,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:15:00,10234.99,10248.98,10235.0,10234.99,38.5418888
4203,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:20:00,10224.12,10235.0,10235.0,10230.51,18.74218457
4204,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:25:00,10222.0,10231.23,10230.51,10222.0,6.54047667
4205,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:30:00,10220.0,10243.95,10223.73,10242.96,7.99716974
4206,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:35:00,10222.83,10241.32,10241.32,10223.07,5.64806234
4207,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:40:00,10214.58,10229.39,10223.06,10220.26,16.26962537
4208,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:45:00,10200.0,10229.24,10220.25,10229.24,36.08553084
4209,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:50:00,10204.45,10231.13,10231.13,10218.23,7.44956513
4210,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,00:55:00,10218.23,10240.0,10218.23,10234.63,13.68966765
4211,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:00:00,10228.21,10247.87,10232.86,10244.98,8.45091852
4212,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:05:00,10241.0,10247.84,10244.97,10241.01,3.65127817
4213,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:10:00,10232.68,10249.27,10241.0,10247.79,4.10876726
4214,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:15:00,10235.96,10247.79,10247.79,10236.71,2.51572949
4215,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:20:00,10233.43,10236.7,10236.7,10233.44,3.67851242
4216,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:25:00,10233.43,10234.75,10233.47,10234.75,8.4571149
4217,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:30:00,10233.43,10234.89,10234.74,10233.44,3.85455307
4218,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:35:00,10233.44,10249.46,10233.44,10247.98,10.7118023
4219,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:40:00,10247.97,10247.98,10247.97,10247.98,3.86552731
4220,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:45:00,10247.97,10250.0,10247.98,10250.0,11.11780968
4221,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:50:00,10249.99,10250.0,10249.99,10250.0,4.70516636
4222,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,01:55:00,10249.99,10258.03,10250.0,10258.03,14.20502656
4223,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:00:00,10253.5,10259.15,10258.02,10253.52,3.76730682
4224,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:05:00,10250.0,10253.52,10253.52,10250.0,4.86827049
4225,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:10:00,10241.12,10250.0,10249.99,10246.0,13.5159519
4226,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:15:00,10244.99,10246.5,10246.21,10245.0,3.97020444
4227,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:20:00,10244.99,10246.49,10245.25,10245.52,4.10351061
4228,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:25:00,10245.0,10246.5,10245.0,10246.5,2.41732677
4229,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:30:00,10233.43,10246.49,10246.49,10233.44,10.41711343
4230,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:35:00,10233.43,10246.15,10233.43,10246.14,7.96559128
4231,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:40:00,10246.15,10270.18,10246.15,10267.65,3.76370321
4232,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:45:00,10263.53,10271.91,10267.89,10268.66,12.84483102
4233,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:50:00,10263.87,10269.81,10268.66,10268.66,16.95063364
4234,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,02:55:00,10262.47,10269.3,10269.29,10267.52,1.859355
4235,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:00:00,10260.0,10268.56,10267.52,10265.67,6.26443682
4236,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:05:00,10264.4,10276.7,10265.67,10276.7,2.47390675
4237,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:10:00,10273.37,10277.77,10275.05,10273.91,3.26505272
4238,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:15:00,10272.12,10278.29,10273.92,10272.44,2.21782636
4239,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:20:00,10270.98,10273.63,10273.49,10272.47,3.74322162
4240,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:25:00,10264.9,10272.51,10272.51,10264.9,8.13371317
4241,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:30:00,10262.96,10272.52,10264.91,10272.52,2.6301145
4242,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:35:00,10269.65,10272.52,10272.52,10270.46,2.87812036
4243,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:40:00,10257.42,10270.46,10270.45,10257.42,0.94203707
4244,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:45:00,10258.34,10262.36,10260.65,10262.35,3.77483213
4245,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:50:00,10252.49,10262.36,10262.35,10254.99,2.25404828
4246,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,03:55:00,10244.0,10257.83,10257.83,10245.12,3.47548953
4247,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:00:00,10242.01,10251.0,10244.84,10242.3,6.60863716
4248,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:05:00,10237.7,10249.99,10242.29,10238.2,1.18744071
4249,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:10:00,10222.38,10237.41,10237.41,10229.72,53.33089509
4250,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:15:00,10216.71,10230.0,10229.72,10223.47,8.1236639
4251,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:20:00,10215.49,10230.0,10225.38,10230.0,13.90880628
4252,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:25:00,10229.99,10245.84,10229.99,10243.91,8.10445869
4253,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:30:00,10236.77,10247.01,10243.91,10238.32,1.98367183
4254,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:35:00,10236.56,10239.33,10238.34,10239.32,1.77379983
4255,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:40:00,10238.86,10243.56,10239.33,10243.56,1.9942309
4256,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:45:00,10243.02,10244.26,10243.55,10244.24,1.11535099
4257,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:50:00,10235.0,10244.23,10244.23,10235.0,2.26727874
4258,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,04:55:00,10233.25,10235.02,10235.0,10233.26,0.82293801
4259,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:00:00,10207.5,10233.25,10233.25,10211.9,147.53688212
4260,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:05:00,10211.89,10217.49,10211.89,10217.11,24.19240813
4261,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:10:00,10213.94,10217.11,10217.11,10214.01,1.26636757
4262,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:15:00,10205.25,10221.11,10213.44,10221.11,62.17975388
4263,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:20:00,10221.1,10232.2,10221.1,10232.2,14.07083279
4264,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:25:00,10228.08,10237.5,10232.2,10237.5,6.04522557
4265,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:30:00,10231.47,10245.0,10237.5,10235.32,6.53819114
4266,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:35:00,10236.67,10237.37,10237.37,10236.67,4.58290871
4267,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:40:00,10225.0,10236.93,10236.67,10226.37,4.766379
4268,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:45:00,10225.92,10239.97,10225.92,10238.99,4.10320124
4269,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:50:00,10238.91,10248.55,10239.05,10245.02,4.91825742
4270,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,05:55:00,10237.49,10245.25,10245.02,10241.71,4.83161614
4271,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:00:00,10237.92,10243.36,10243.36,10240.63,2.89631199
4272,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:05:00,10233.95,10242.71,10240.63,10236.37,8.89827985
4273,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:10:00,10231.58,10236.84,10236.36,10232.89,2.47433384
4274,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:15:00,10230.0,10234.58,10232.88,10231.96,4.41748869
4275,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:20:00,10231.17,10239.45,10231.79,10234.22,8.25889752
4276,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:25:00,10227.61,10233.88,10233.09,10230.01,4.04845746
4277,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:30:00,10230.0,10246.21,10230.0,10246.21,7.95911917
4278,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:35:00,10236.83,10246.24,10245.1,10239.13,3.15085518
4279,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:40:00,10230.19,10240.0,10239.13,10230.19,6.95538926
4280,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:45:00,10225.0,10232.24,10230.78,10231.38,9.78004179
4281,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:50:00,10226.4,10236.92,10231.37,10226.43,22.29470658
4282,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,06:55:00,10224.34,10228.62,10226.43,10228.62,13.61004942
4283,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:00:00,10228.61,10243.71,10228.61,10239.4,10.35100828
4284,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:05:00,10239.39,10250.0,10240.4,10250.0,25.757246
4285,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:10:00,10249.99,10256.2,10249.99,10251.15,15.54820592
4286,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:15:00,10242.77,10250.05,10250.05,10246.77,17.94660681
4287,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:20:00,10246.43,10247.88,10246.77,10246.43,25.81311146
4288,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:25:00,10243.21,10256.19,10246.44,10256.19,17.40144037
4289,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:30:00,10250.0,10256.19,10256.19,10252.18,17.88170374
4290,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:35:00,10243.43,10252.97,10252.19,10245.2,12.45370771
4291,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:40:00,10245.25,10253.0,10245.25,10252.3,4.47822304
4292,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:45:00,10242.14,10252.31,10252.31,10242.48,14.6284313
4293,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:50:00,10240.0,10242.9,10242.48,10240.01,5.83543333
4294,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,07:55:00,10236.53,10240.13,10240.01,10238.79,9.8285557
4295,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:00:00,10236.87,10242.15,10238.8,10236.87,11.23396308
4296,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:05:00,10224.59,10236.91,10236.88,10224.59,8.36221921
4297,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:10:00,10224.6,10231.65,10224.6,10227.39,14.80510669
4298,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:15:00,10221.9,10233.09,10227.39,10232.76,23.49734741
4299,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:20:00,10232.75,10239.76,10233.09,10236.59,19.99082006
4300,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:25:00,10231.9,10240.0,10236.59,10235.46,10.9738666
4301,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:30:00,10229.71,10237.12,10235.45,10230.77,9.97288436
4302,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:35:00,10218.15,10230.77,10230.76,10218.17,14.13938213
4303,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:40:00,10218.16,10220.15,10218.16,10220.15,12.32013642
4304,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:45:00,10146.28,10220.15,10220.14,10185.18,555.58011505
4305,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:50:00,9750.0,10193.27,10185.12,9889.85,2092.10859201
4306,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,08:55:00,9889.79,9986.09,9889.79,9976.77,462.32316734
4307,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:00:00,9975.13,10098.66,9976.77,10041.15,283.64904773
4308,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:05:00,9978.5,10078.03,10041.15,10049.42,299.69225149
4309,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:10:00,9999.99,10049.43,10049.42,10015.05,88.27775767
4310,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:15:00,10006.07,10063.47,10015.2,10030.0,171.64507551
4311,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:20:00,10000.0,10043.75,10029.99,10001.7,98.57738297
4312,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:25:00,9952.38,10022.31,10001.6,9972.6,159.93742489
4313,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:30:00,9901.1,9976.59,9972.5,9939.38,363.56538116
4314,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:35:00,9860.0,9943.57,9943.57,9912.98,239.8852316
4315,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:40:00,9873.39,9943.96,9912.99,9922.28,175.73831030000005
4316,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:45:00,9920.16,9953.0,9922.33,9937.42,87.02537652
4317,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:50:00,9880.0,9937.42,9937.42,9890.0,103.45477308
4318,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,09:55:00,9885.0,9922.79,9889.02,9897.0,89.22121768
4319,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:00:00,9888.02,9931.8,9897.01,9914.27,60.48803129
4320,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:05:00,9902.25,9931.4,9913.06,9930.7,40.938885600000006
4321,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:10:00,9917.57,9945.0,9930.69,9941.0,60.11186794
4322,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:15:00,9900.0,9942.49,9941.01,9900.0,38.16102185
4323,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:20:00,9900.0,9913.69,9900.01,9904.73,43.22783631
4324,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:25:00,9904.7,9929.44,9904.73,9929.14,30.41038402
4325,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:30:00,9908.87,9939.07,9929.13,9911.66,39.61703118
4326,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:35:00,9872.7,9911.53,9909.47,9883.41,72.04508453
4327,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:40:00,9860.85,9907.38,9883.2,9901.53,103.1495242
4328,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:45:00,9887.83,9907.51,9901.54,9887.83,43.66450926
4329,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:50:00,9865.86,9895.98,9887.83,9881.08,67.81050961
4330,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,10:55:00,9817.0,9894.15,9887.42,9835.29,166.20357443
4331,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:00:00,9836.22,9885.57,9838.3,9836.23,132.56807936
4332,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:05:00,9801.81,9897.94,9837.71,9876.58,329.34556073
4333,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:10:00,9872.46,9900.0,9876.62,9873.67,99.13087098
4334,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:15:00,9873.53,9908.18,9877.33,9884.01,43.4434334
4335,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:20:00,9876.66,9908.0,9880.57,9903.67,64.61045157
4336,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:25:00,9888.85,9912.19,9903.68,9897.27,38.34069167
4337,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:30:00,9890.0,9906.21,9897.27,9891.36,30.07050224
4338,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:35:00,9858.64,9891.36,9891.36,9882.67,68.75390677
4339,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:40:00,9879.3,9901.05,9882.68,9898.35,16.97047645
4340,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:45:00,9898.34,9906.0,9898.34,9902.91,25.26094102
4341,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:50:00,9892.54,9906.45,9902.91,9901.0,40.00865
4342,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,11:55:00,9899.94,9910.79,9901.0,9910.22,24.65081696
4343,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:00:00,9895.83,9912.89,9910.22,9902.46,28.30376132
4344,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:05:00,9902.46,9929.24,9902.46,9929.23,33.31152824
4345,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:10:00,9928.22,9932.41,9928.43,9931.12,21.68922766
4346,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:15:00,9911.29,9931.12,9931.12,9919.78,39.71834972
4347,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:20:00,9915.0,9919.78,9919.78,9915.0,14.6727959
4348,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:25:00,9911.36,9922.45,9915.0,9918.24,20.69044369
4349,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:30:00,9913.0,9918.25,9918.24,9913.07,30.07584407
4350,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:35:00,9910.56,9918.25,9913.08,9913.06,39.11704931
4351,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:40:00,9902.42,9913.06,9913.06,9903.23,34.83076614
4352,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:45:00,9892.6,9903.23,9903.22,9893.68,32.34991099
4353,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:50:00,9890.0,9903.55,9893.67,9894.02,28.21735335
4354,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,12:55:00,9889.0,9895.15,9893.87,9890.59,19.16736517
4355,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:00:00,9881.03,9906.82,9890.59,9904.15,38.56825302
4356,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:05:00,9895.01,9911.6,9904.35,9895.02,18.53163989
4357,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:10:00,9887.5,9895.02,9895.01,9889.12,15.28506999
4358,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:15:00,9886.05,9897.78,9889.12,9897.78,32.78826745
4359,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:20:00,9897.8,9904.56,9897.8,9903.32,28.32273035
4360,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:25:00,9897.5,9903.31,9903.3,9897.5,26.93282826
4361,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:30:00,9879.78,9897.15,9895.01,9881.85,18.40433649
4362,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:35:00,9881.84,9884.18,9881.85,9881.85,21.72689648
4363,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:40:00,9881.84,9893.25,9881.84,9893.17,15.34106488
4364,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:45:00,9883.26,9904.86,9893.17,9899.01,26.41797245
4365,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:50:00,9895.0,9899.01,9899.0,9895.26,17.20444934
4366,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,13:55:00,9892.0,9895.26,9895.26,9892.01,18.25740939
4367,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:00:00,9892.0,9892.02,9892.01,9892.02,10.55736542
4368,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:05:00,9892.01,9892.78,9892.02,9892.78,16.76720918
4369,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:10:00,9892.77,9902.67,9892.77,9902.67,26.8515559
4370,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:15:00,9902.66,9908.85,9902.66,9908.38,13.31553311
4371,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:20:00,9899.76,9910.66,9908.37,9900.01,22.95580727
4372,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:25:00,9900.0,9913.41,9900.0,9913.4,20.77531564
4373,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:30:00,9910.0,9916.2,9913.4,9911.32,34.85619863
4374,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:35:00,9911.31,9915.94,9911.32,9914.01,10.19667953
4375,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:40:00,9914.0,9917.75,9914.0,9915.36,13.95522012
4376,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:45:00,9915.35,9926.54,9915.35,9925.78,23.47833322
4377,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:50:00,9924.4,9925.78,9925.77,9924.41,18.28130173
4378,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,14:55:00,9924.0,9925.64,9924.41,9924.41,20.70336197
4379,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:00:00,9924.4,9926.96,9924.4,9925.41,13.81237521
4380,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:05:00,9925.4,9930.0,9925.41,9928.88,26.08274547
4381,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:10:00,9928.87,9930.0,9928.88,9929.25,26.86315337
4382,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:15:00,9919.12,9929.25,9929.25,9919.12,125.75956200000002
4383,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:20:00,9916.5,9930.0,9919.12,9930.0,62.87150798
4384,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:25:00,9929.56,9930.0,9929.99,9930.0,21.83316147
4385,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:30:00,9922.33,9930.0,9929.99,9929.92,19.34776184
4386,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:35:00,9920.02,9929.92,9929.92,9920.02,36.26568841
4387,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:40:00,9920.09,9925.87,9920.77,9924.97,19.91141904
4388,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:45:00,9924.96,9928.76,9924.96,9928.55,11.5211838
4389,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:50:00,9928.54,9930.0,9928.54,9930.0,17.53870799
4390,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,15:55:00,9929.99,9933.42,9930.0,9931.01,23.68602442
4391,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:00:00,9918.02,9931.11,9931.01,9918.13,31.38116697
4392,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:05:00,9918.21,9933.53,9918.21,9931.22,40.81021942
4393,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:10:00,9925.51,9935.69,9931.22,9930.34,40.0228672
4394,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:15:00,9930.34,9936.23,9930.34,9936.19,11.68270315
4395,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:20:00,9931.0,9938.37,9936.2,9933.26,22.61577906
4396,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:25:00,9917.91,9933.27,9933.27,9922.39,26.28052978
4397,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:30:00,9915.45,9922.39,9922.33,9918.79,23.06415358
4398,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:35:00,9917.04,9921.87,9918.79,9919.33,12.91350562
4399,02_15_2020,-1.0,-1.0,1.0,-1.0,-1.0,16:40:00,9903.57,9915.37,9915.37,9904.23,22.0648284
